name,url,is_member,promoted,price_tier,review_count,overall,food,service,ambience,value,noise,pct_recommended,neighborhood,cuisines,dining_style,dress_code,chef,tags,primary_cuisine,sanitizing,distancing,ppe,screening
SHI restaurant,https://www.opentable.com/shi?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,933 Reviews,4.5,4.5,4.4,4.5,4.4,Moderate,96,Long Island City,"Pan-Asian, Chinese, Japanese",Casual Elegant,Smart Casual,,"Bar/Lounge, Counter Seating, Delivery, Entertainment, Fireplace, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Takeout, View, Wheelchair Access, Wine",Pan-Asian,,,,
Vetro by Russo's on the Bay restaurant,https://www.opentable.com/r/vetro-by-russos-on-the-bay-howard-beach?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1291 Reviews,4.8,4.8,4.8,4.7,4.6,Moderate,96,Howard Beach,Italian,Fine Dining,Business Casual,,"Banquet, Bar/Lounge, Beer, BYO Wine, Cocktails, Corkage Fee, Dancing, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Happy Hour, Late Night, Outdoor dining, Outdoor Smoking Area, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Christos Steak House restaurant,https://www.opentable.com/christos-steak-house?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,1002 Reviews,4.8,4.8,4.8,4.6,4.4,Moderate,100,Astoria,"Steakhouse, Greek, Steak",Casual Dining,Casual Dress,Mina Newman,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Fireplace, Full Bar, Outdoor dining, Patio/Outdoor Dining, Private Room, Wheelchair Access, Wine",Steakhouse,1,1,1,1
C Kew Gardens restaurant,https://www.opentable.com/r/c-kew-gardens?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,4.4,4.2,4.4,4.6,4.2,Moderate,,Kew Gardens,Italian,Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,0,1
Sushi On Me restaurant,https://www.opentable.com/r/sushi-on-me-jackson-heights?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,2 Reviews,5.0,5.0,5.0,5.0,5.0,Moderate,,Jackson Heights,"Sushi, Japanese Speciality, Creative Japanese",Fine Dining,Business Casual,,"Beer, Chef's Table, Counter Seating, Delivery, Gender Neutral Restroom, Gluten-free Menu, Kosher, Late Night, Non-Smoking, Takeout",Sushi,1,1,1,1
Newly added Michael's Restaurant restaurant,https://www.opentable.com/r/michaels-restaurant-astoria-2?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Astoria,"Greek, Italian, American",Casual Dining,Casual Dress,Angelo Georgis,"Beer, Cocktails, Delivery, Full Bar, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wine",Greek,1,1,1,1
Newly added Brazilian Grill restaurant,https://www.opentable.com/r/brazilian-grill-queens?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,28 Reviews,4.5,4.4,4.3,4.4,4.2,Energetic,84,Fresh Meadows,Brazilian Steakhouse,Casual Dining,Business Casual,,,Brazilian Steakhouse,,,,
Newly added Kampai Hibachi restaurant,https://www.opentable.com/r/kampai-hibachi-queens?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,5 Reviews,4.2,4.4,3.9,4.1,3.9,Moderate,60,Fresh Meadows,Hibachi,Casual Dining,Business Casual,,,Hibachi,,,,
Newly added Maiella - LIC restaurant,https://www.opentable.com/r/maiella-lic-long-island-city-2?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,1748 Reviews,4.5,4.5,4.6,4.6,4.1,Moderate,82,Long Island City,Italian,Casual Elegant,Smart Casual,Giueseppe Agostino,"Banquet, Bar/Lounge, Beer, BYO Wine, Cocktails, Corkage Fee, Counter Seating, Full Bar, Happy Hour, Late Night, Outdoor dining, Private Room, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Italian,1,1,1,1
Abba's Italian Steaks and Chops restaurant,https://www.opentable.com/r/abbas-italian-steaks-and-chops-howard-beach?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,28 Reviews,4.3,4.3,4.6,3.8,4.0,Moderate,88,Queens,"Italian, Steak, Seafood",Fine Dining,Business Casual,,"Beer, Cocktails, Delivery, Full Bar, Takeout, Wine",Italian,1,1,1,1
Chingri restaurant restaurant,https://www.opentable.com/r/chingri-restaurant-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,4.5,4.6,4.6,4.4,4.2,Moderate,100,Astoria,"Asian, Halal, Thai",Casual Dining,Casual Dress,,"Non-Smoking, Takeout, Wheelchair Access",Asian,1,1,1,1
Dive Bar LIC restaurant,https://www.opentable.com/r/dive-bar-lic-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,30 Reviews,4.7,4.5,4.4,4.7,4.5,Moderate,94,Long Island City,"American, Bar / Lounge / Bottle Service, Sports Bar",Casual Dining,Casual Dress,Nicholas Hyde,"Bar/Lounge, Beer, Cocktails, Delivery, Entertainment, Full Bar, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
"Antun's The Restaurant, an American Bistro restaurant",https://www.opentable.com/r/antuns-the-restaurant-an-american-bistro-queens-village?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,38 Reviews,4.8,4.7,4.7,4.8,4.7,Moderate,100,Queens Village,"Contemporary American, Bistro, Caribbean",Casual Elegant,Smart Casual,,"Banquet, Beer, Cocktails, Fireplace, Full Bar, Gluten-free Menu, Non-Smoking, Patio/Outdoor Dining, Private Room, Takeout, Wheelchair Access, Wine",Contemporary American,1,1,1,1
Bocconcini Restaurant restaurant,https://www.opentable.com/r/bocconcini-restaurant-little-neck?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Queens,"Italian, Pizzeria",Casual Dining,Casual Dress,,"Full Bar, Non-Smoking, Takeout",Italian,,,,
Senso Unico Restaurant restaurant,https://www.opentable.com/r/senso-unico-restaurant-sunnyside?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,5.0,5.0,5.0,5.0,5.0,Quiet,100,Sunnyside,Italian,Casual Dining,Casual Dress,Vincenzo Garofalo,"Bar/Lounge, Beer, Cocktails, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Outdoor dining, Outdoor Smoking Area, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,,,,
R40 restaurant,https://www.opentable.com/r/r40-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,150 Reviews,4.7,4.8,4.6,4.8,4.4,Moderate,94,Long Island City,Argentinean,Casual Dining,Casual Dress,Giovanni Porto,"Bar/Lounge, Beer, Cocktails, Full Bar, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Wheelchair Access, Wine",Argentinean,1,1,1,1
Papa's Kitchen restaurant,https://www.opentable.com/r/papas-kitchen-jackson-heights?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,Quiet,,Jackson Heights,Filipino,Casual Dining,Casual Dress,,,Filipino,,,,
American Brass restaurant,https://www.opentable.com/r/american-brass-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$50 and over,115 Reviews,4.6,4.6,4.5,4.6,4.1,Moderate,89,Long Island City,"Contemporary American, American, French American",Casual Dining,Smart Casual,Kevin McGinley ,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Full Bar, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Contemporary American,1,1,1,1
Fusion Kebab House restaurant,https://www.opentable.com/r/fusion-kebab-house-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Long Island City,Indian,Casual Dining,Casual Dress,,"Late Night, Non-Smoking, Takeout, Wheelchair Access",Indian,,,,
Mansion Supper Club restaurant,https://www.opentable.com/r/mansion-supper-club-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,32 Reviews,4.5,4.1,4.5,4.6,4.3,Moderate,91,Woodside,"Latin American, Tapas / Small Plates",Casual Dining,Smart Casual,,"Bar/Lounge, Beer, Cocktails, Dancing, Entertainment, Full Bar, Happy Hour, Late Night, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Latin American,1,1,1,1
Rice K restaurant,https://www.opentable.com/r/rice-k-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Astoria,"Asian, Chinese, Fusion / Eclectic",Casual Dining,Business Casual,Kyle Teng,,Asian,,,,
Bareburger - Astoria restaurant,https://www.opentable.com/r/bareburger-astoria-3?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,3 Reviews,4.0,4.4,3.6,3.4,3.0,Quiet,,Astoria,"Burgers, American",Casual Dining,Formal Attire,,"Beer, Cocktails, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, View, Weekend Brunch, Wine",Burgers,,,,
Bareburger - Forest Hills restaurant,https://www.opentable.com/r/bareburger-forest-hills?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,2 Reviews,4.3,4.4,4.4,4.0,4.4,Moderate,100,Queens,"Burgers, American",Casual Dining,Business Casual,,Delivery,Burgers,,,,
Patrizia's of Maspeth restaurant,https://www.opentable.com/r/patrizias-of-maspeth?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,39 Reviews,4.7,4.9,5.0,4.6,4.8,Moderate,100,Queens,Italian,Casual Dining,Business Casual,,"Beer, Cocktails, Full Bar, Late Night, Non-Smoking, Takeout, Wheelchair Access, Wine",Italian,,,,
Bourbon Street restaurant,https://www.opentable.com/bourbon-street-bayside?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,432 Reviews,4.1,4.1,4.2,3.9,4.2,Moderate,91,Bayside,"Cajun, American, Seafood",Casual Dining,Casual Dress,Chef Frank Lynch,"Banquet, Bar/Lounge, Beer, Cafe, Cigar Room, Cocktails, Dancing, Delivery, Entertainment, Fireplace, Full Bar, Gender Neutral Restroom, Happy Hour, Late Night, Outdoor dining, Outdoor Smoking Area, Patio/Outdoor Dining, Private Room, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Cajun,,,,
Luzzo's LIC Napoletana Pizza & Wine Bar restaurant,https://www.opentable.com/r/luzzos-lic-napoletana-pizza-and-wine-bar-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,11 Reviews,4.6,4.6,4.5,4.5,4.4,Quiet,86,Long Island City,"Pizza Bar, Pizzeria, Italian",Casual Dining,Casual Dress,,,Pizza Bar,,,,
Boteko NYC restaurant,https://www.opentable.com/r/boteko-nyc-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,2 Reviews,3.3,3.3,2.7,3.3,2.0,Moderate,50,Astoria,Tapas / Small Plates,Casual Dining,Business Casual,,,Tapas / Small Plates,,,,
Mojo Restaurant restaurant,https://www.opentable.com/r/mojo-restaurant-forest-hills?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,224 Reviews,4.6,4.6,4.6,4.6,4.5,Moderate,98,Forest Hills,"Latin American, Tapas / Small Plates, Latin / Spanish",Casual Dining,Casual Dress,Emmanuel Piqueras,"Banquet, Bar/Lounge, Beer, Cocktails, Corkage Fee, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Latin American,0,0,1,1
Mamá Pio restaurant,https://www.opentable.com/r/mama-pio-maspeth?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,2 Reviews,4.5,5.0,5.0,4.5,5.0,Moderate,,Queens,"Peruvian, South American",Casual Dining,Business Casual,Katherine Aceituno,"Counter Seating, Dancing, Delivery, Entertainment, Gluten-free Menu, Takeout, Weekend Brunch",Peruvian,,,,
Arcadia Bar & Kitchen restaurant,https://www.opentable.com/r/arcadia-bar-and-kitchen-astora?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,8 Reviews,4.6,4.8,4.9,4.9,4.9,Quiet,100,Astoria,American,Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Delivery, Entertainment, Full Bar, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",American,1,1,1,1
Hangar Astoria restaurant,https://www.opentable.com/r/hangar-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,3 Reviews,4.2,4.4,3.9,4.4,4.1,Energetic,60,Astoria,"Tapas / Small Plates, Contemporary American, Bar / Lounge / Bottle Service",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cocktails, Entertainment, Full Bar, Happy Hour, Late Night, Weekend Brunch, Wine",Tapas / Small Plates,,,,
Bamboo Ya restaurant,https://www.opentable.com/r/bamboo-ya-forest-hills?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,8 Reviews,4.6,4.5,4.6,4.4,4.4,Quiet,100,Forest Hills,"Sushi, Japanese Speciality, Asian",Casual Dining,Casual Dress,,"Bar Dining, Bar/Lounge, Beer, Cocktails, Counter Seating, Full Bar, Gluten-free Menu, Happy Hour, Non-Smoking, Wine",Sushi,,,,
Brothers Taverna restaurant,https://www.opentable.com/r/brothers-taverna-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,4 Reviews,4.4,4.4,4.4,4.1,4.2,Moderate,67,Astoria,"Mediterranean, Greek",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cafe, Cocktails, Dancing, Delivery, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, Outdoor Smoking Area, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Mediterranean,,,,
Skinny's Cantina - LIC restaurant,https://www.opentable.com/r/skinnys-cantina-lic-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,49 Reviews,4.3,4.3,4.3,4.3,4.2,Moderate,82,Long Island City,Contemporary Mexican,Casual Dining,Resort Casual,,"Beer, Cocktails, Delivery, Entertainment, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Contemporary Mexican,,,,
Rimtin Mediterranean Restaurant restaurant,https://www.opentable.com/r/rimtin-mediterranean-restaurant-forest-hills?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,26 Reviews,4.3,4.4,4.3,4.2,4.2,Moderate,93,Forest Hills,"Mediterranean, Turkish, Greek",Casual Dining,Casual Dress,,"Beer, BYO Liquor, Non-Smoking, Wheelchair Access, Wine",Mediterranean,,,,
Levante restaurant,https://www.opentable.com/r/levante-long-island-city?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,151 Reviews,4.7,4.7,4.4,4.6,4.4,Moderate,82,Long Island City,"Italian, Pizzeria, Cocktail Bar",Casual Elegant,Casual Dress,Marco Incerti,"Bar/Lounge, Beer, Cocktails, Corkage Fee, Counter Seating, Delivery, Full Bar, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Patio/Outdoor Dining, Private Room, Takeout, Weekend Brunch, Wheelchair Access, Wine",Italian,1,0,1,1
Tikka Indian Grill - Astoria restaurant,https://www.opentable.com/r/tikka-indian-grill-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,1 Reviews,4.7,4.7,4.7,4.3,4.5,Quiet,100,Kew Gardens,Indian,Casual Dining,Casual Dress,,"BYO Liquor, BYO Wine",Indian,,,,
Tikka Indian Grill-Kew Gardens restaurant,https://www.opentable.com/r/tikka-indian-grill-kew-gardens?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,7 Reviews,4.8,4.9,4.8,4.4,4.7,Moderate,100,Kew Gardens,Indian,Casual Dining,Casual Dress,,"BYO Liquor, BYO Wine",Indian,,,,
El Mero Mero restaurant,https://www.opentable.com/r/el-mero-mero-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,18 Reviews,4.7,4.7,4.6,4.4,4.6,Moderate,95,Long Island City,Mexican,Casual Dining,Casual Dress,,"Beer, Cocktails, Delivery, Full Bar, Non-Smoking, Takeout, Wheelchair Access, Wine",Mexican,,,,
Bean's & Lager restaurant,https://www.opentable.com/r/beans-and-lager-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,22 Reviews,4.4,4.4,4.5,4.5,4.6,Moderate,87,Astoria,"Comfort Food, American, Mediterranean",Casual Dining,Casual Dress,,"Bar/Lounge, Beer, Cafe, Cocktails, Counter Seating, Dancing, Delivery, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, Non-Smoking, Outdoor dining, Takeout, View, Weekend Brunch, Wheelchair Access, Wine",Comfort Food,,,,
Awang Kitchen restaurant,https://www.opentable.com/r/awang-kitchen-elmhurst?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,11 Reviews,4.7,4.7,4.6,4.2,4.7,Moderate,100,Queens,"Indonesian, Asian, Sushi",Casual Dining,Smart Casual,,"BYO Wine, Corkage Fee, Delivery, Non-Smoking, Takeout, Wheelchair Access",Indonesian,,,,
A Churrasqueira Restaurant & Bar restaurant,https://www.opentable.com/r/a-churrasqueira-restaurant-and-bar-jamaica?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,No Reviews,,,,,,,,Kew Gardens,Portuguese,Casual Dining,Business Casual,,"Beer, Cocktails, Delivery, Entertainment, Full Bar, Happy Hour, Outdoor Smoking Area, Takeout, Wheelchair Access, Wine",Portuguese,,,,
The Trestle restaurant,https://www.opentable.com/r/the-trestle-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,5 Reviews,4.6,4.0,4.6,4.6,4.1,Moderate,100,Astoria,"Contemporary American, American, Comfort Food",Casual Dining,Casual Dress,,"Bar Dining, Bar/Lounge, Beer, Cocktails, Farm to Table, Gluten-free Menu, High Tea, Late Night, Outdoor dining, Patio/Outdoor Dining, Takeout, Weekend Brunch, Wine",Contemporary American,,,,
"Gyu-Kaku - Flushing, NY restaurant",https://www.opentable.com/r/gyu-kaku-flushing?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,518 Reviews,4.9,4.9,4.9,4.8,4.7,Moderate,94,Flushing,"Japanese, Barbecue",Casual Dining,Business Casual,,"Beer, Cocktails, Full Bar, Gluten-free Menu, Non-Smoking",Japanese,,,,
Bareburger restaurant,https://www.opentable.com/r/bareburger-long-island-city-2?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$30 and under,1 Reviews,4.8,4.8,4.8,4.6,4.4,Quiet,,Long Island City,"Burgers, American",Casual Dining,Business Casual,,"Beer, Cocktails, Delivery, Entertainment, Gender Neutral Restroom, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Outdoor dining, Takeout, Weekend Brunch, Wheelchair Access, Wine",Burgers,,,,
Tantra Lounge restaurant,https://www.opentable.com/r/tantra-lounge-astoria?corrid=d727a2d7-91b4-4b8a-9ae6-d3727915cade&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-20T20%3A00%3A00,1,0,$31 to $50,4 Reviews,4.7,4.3,4.8,4.8,4.2,Energetic,100,Astoria,"Contemporary Latin, Asian, Mexican",Casual Dining,Smart Casual,Gonzalo Colin,"Banquet, Bar/Lounge, Beer, Cocktails, Delivery, Entertainment, Full Bar, Gluten-free Menu, Happy Hour, Late Night, Non-Smoking, Private Room, Takeout, Wheelchair Access, Wine",Contemporary Latin,1,1,1,1
